path,dog_detected,best_confidence,dog_frame_count,total_frames_checked
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-11-20.mp4,TRUE,0.854,4,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-11-39.mp4,TRUE,0.871,3,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-12-08.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-12-19.mp4,TRUE,0.906,26,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-12-51.mp4,TRUE,0.883,46,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-14-14.mp4,TRUE,0.864,31,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-16-12.mp4,TRUE,0.881,60,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-16-39.mp4,TRUE,0.906,73,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-17-14.mp4,TRUE,0.899,42,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-18-14.mp4,TRUE,0.481,3,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-18-51.mp4,TRUE,0.543,1,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-19-16.mp4,TRUE,0.779,12,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-19-31.mp4,TRUE,0.828,16,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 11-39-39.mp4,TRUE,0.839,4,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-01-32.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-41-11.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-42-41.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-48-51.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-49-05.mp4,TRUE,0.494,1,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-49-54.mp4,FALSE,0,0,35
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-50-13.mp4,FALSE,0,0,84
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-52-55.mp4,TRUE,0.399,2,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-54-08.mp4,TRUE,0.794,2,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 12-56-16.mp4,TRUE,0.548,1,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-01-37.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-02-00.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-02-19.mp4,TRUE,0.792,3,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-02-59.mp4,TRUE,0.808,28,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-03-29.mp4,TRUE,0.804,6,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-03-50.mp4,TRUE,0.892,36,100
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-04-41.mp4,TRUE,0.828,1,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-05-02.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-06-01.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-08-02.mp4,TRUE,0.897,22,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-08-16.mp4,TRUE,0.851,10,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-08-36.mp4,TRUE,0.751,5,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-09-26.mp4,TRUE,0.851,18,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-18-00.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-18-17.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-18-37.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-23-35.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-24-20.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-25-24.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-27-04.mp4,TRUE,0.835,13,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-27-17.mp4,TRUE,0.852,6,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-28-43.mp4,TRUE,0.881,28,53
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-29-05.mp4,TRUE,0.843,7,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-29-36.mp4,TRUE,0.891,37,156
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-30-48.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-31-22.mp4,TRUE,0.45,1,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-31-39.mp4,TRUE,0.938,28,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-31-57.mp4,TRUE,0.899,95,188
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-33-29.mp4,TRUE,0.876,34,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-34-13.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-34-26.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-34-51.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-35-09.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-35-45.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-36-13.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-36-29.mp4,TRUE,0.911,33,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-37-05.mp4,TRUE,0.894,31,55
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-37-27.mp4,TRUE,0.901,29,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-37-45.mp4,TRUE,0.647,5,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-38-02.mp4,TRUE,0.948,100,124
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-39-07.mp4,TRUE,0.937,13,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-39-31.mp4,TRUE,0.731,2,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-40-09.mp4,TRUE,0.89,25,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-40-38.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-41-01.mp4,TRUE,0.931,16,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-41-41.mp4,FALSE,0,0,80
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-42-25.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-42-58.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-43-15.mp4,TRUE,0.882,48,97
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-44-00.mp4,TRUE,0.911,65,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-44-36.mp4,TRUE,0.938,103,115
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-45-28.mp4,TRUE,0.919,31,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-45-41.mp4,TRUE,0.893,35,108
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-46-43.mp4,TRUE,0.883,36,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-47-30.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-47-48.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-48-04.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-48-26.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-48-50.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-49-21.mp4,FALSE,0,0,148
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-50-33.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-50-51.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-51-10.mp4,FALSE,0,0,102
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-51-56.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-52-28.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-53-07.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-53-51.mp4,FALSE,0,0,34
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-54-07.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-54-37.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-54-53.mp4,FALSE,0,0,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-55-38.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-56-01.mp4,FALSE,0,0,42
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-56-28.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-58-48.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-59-15.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 13-59-58.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-00-29.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-01-41.mp4,FALSE,0,0,224
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-03-33.mp4,FALSE,0,0,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-04-30.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-05-09.mp4,FALSE,0,0,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-05-40.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-06-53.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-07-53.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-11-30.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-12-07.mp4,TRUE,0.792,31,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-12-53.mp4,TRUE,0.912,23,103
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-13-39.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-13-57.mp4,TRUE,0.852,19,84
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-14-35.mp4,TRUE,0.929,31,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-15-07.mp4,FALSE,0,0,64
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-16-09.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-16-55.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-17-21.mp4,TRUE,0.693,24,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-17-46.mp4,TRUE,0.483,15,45
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-18-56.mp4,TRUE,0.832,18,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-19-07.mp4,TRUE,0.832,12,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-20-41.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-21-04.mp4,FALSE,0,0,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-21-44.mp4,FALSE,0,0,96
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-22-59.mp4,FALSE,0,0,33
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-23-11.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-23-36.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-23-54.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-24-15.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-24-36.mp4,TRUE,0.845,13,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-25-05.mp4,TRUE,0.874,59,87
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-25-45.mp4,TRUE,0.626,7,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-38-01.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-38-33.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-46-09.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-47-24.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-48-24.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-49-04.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-50-17.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-50-45.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-52-11.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-53-10.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-53-33.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-53-52.mp4,TRUE,0.536,4,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-54-59.mp4,TRUE,0.73,6,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-55-15.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-55-43.mp4,TRUE,0.803,8,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-56-02.mp4,TRUE,0.83,13,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 14-56-33.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-05-44.mp4,TRUE,0.658,8,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-06-50.mp4,TRUE,0.405,4,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-07-25.mp4,TRUE,0.775,19,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-07-41.mp4,TRUE,0.775,10,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-08-21.mp4,TRUE,0.374,1,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-08-34.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-08-56.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-09-12.mp4,TRUE,0.855,12,54
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-09-35.mp4,TRUE,0.855,15,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-09-55.mp4,TRUE,0.763,19,34
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-10-08.mp4,TRUE,0.811,8,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-10-38.mp4,TRUE,0.804,10,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-11-05.mp4,TRUE,0.647,8,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-11-17.mp4,TRUE,0.736,16,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-11-41.mp4,FALSE,0,0,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-13-07.mp4,TRUE,0.744,5,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-13-24.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-14-01.mp4,TRUE,0.818,9,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-14-25.mp4,TRUE,0.792,17,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-14-50.mp4,TRUE,0.664,2,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-19-35.mp4,TRUE,0.752,16,76
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-23-48.mp4,TRUE,0.762,16,68
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-24-32.mp4,TRUE,0.742,7,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-43-02.mp4,TRUE,0.799,24,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-43-35.mp4,TRUE,0.792,19,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-43-58.mp4,TRUE,0.657,5,116
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-47-22.mp4,TRUE,0.68,1,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-47-48.mp4,TRUE,0.664,3,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-48-09.mp4,TRUE,0.678,5,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-48-35.mp4,TRUE,0.75,3,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-49-03.mp4,TRUE,0.792,11,72
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-49-58.mp4,TRUE,0.708,3,316
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-52-38.mp4,TRUE,0.852,29,92
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-53-29.mp4,TRUE,0.765,12,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-53-50.mp4,TRUE,0.804,16,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-54-12.mp4,TRUE,0.75,8,44
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-54-44.mp4,TRUE,0.542,3,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 15-55-31.mp4,FALSE,0,0,132
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-00-47.mp4,FALSE,0,0,379
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-03-49.mp4,FALSE,0,0,116
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-04-50.mp4,FALSE,0,0,60
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-05-16.mp4,FALSE,0,0,104
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-06-07.mp4,FALSE,0,0,168
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-12-20.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-32-22.mp4,FALSE,0,0,56
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-33-23.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-39-31.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-39-55.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-40-10.mp4,TRUE,0.796,32,132
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-45-17.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-46-16.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-46-59.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-51-39.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-52-09.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-52-29.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-54-02.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-55-10.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-55-46.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-56-16.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-56-37.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 16-59-00.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-05-52.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-06-56.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-13-42.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-15-51.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-21-45.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-27-02.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 17-28-14.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-02-20.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-10-15.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-12-41.mp4,FALSE,0,0,40
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-13-03.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-15-07.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-17-52.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-20-11.mp4,FALSE,0,0,32
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-23-19.mp4,FALSE,0,0,36
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-23-56.mp4,FALSE,0,0,52
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-25-59.mp4,FALSE,0,0,88
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-26-47.mp4,FALSE,0,0,48
C:\Users\jaysh\TapoVideos\Computer Camera\2026-02-28\2026-02-28 18-28-25.mp4,FALSE,0,0,32
